79.0	84.71578903249575	2.6329931618554516	1	0
60.0	17.16580753730952	74.48469228349535	1	0
48.0	20.629909152447276	94.08061022576078	1	0
49.0	82.40638795573724	98.97958971132714	1	0
79.0	40.837168574084174	53.25578117937447	1	0
89.0	29.29016319029167	90.81462390204987	1	0
65.0	5.04145188432738	22.22891110412088	1	0
99.0	1.5773502691896257	61.420746988651736	1	0
6.0	41.4145188432738	2.6329931618554516	1	0
15.0	53.53887449625592	35.292856398964496	1	0
39.0	58.157676649772924	66.31972647421809	1	0
86.0	3.309401076758503	90.81462390204987	1	0
47.0	44.301270189221924	63.05374015050719	1	0
4.0	51.80682368868705	90.81462390204987	1	0
34.0	27.55811238272279	32.02687007525359	1	0
90.0	63.35382907247955	20.595917942265427	1	0
35.0	33.908965343808674	23.86190426597633	1	0
84.0	48.3427220735493	58.15476066494083	1	0
16.0	56.42562584220405	33.65986323710904	1	0
28.0	34.4863156129983	67.95271963607354	1	0
47.0	72.01408311032395	59.78775382679628	1	0
39.0	88.17989064763351	22.22891110412088	1	0
99.0	30.44486372867092	85.91564441648352	1	0
31.0	82.40638795573724	23.86190426597633	1	0
17.0	91.64399226277128	61.420746988651736	1	0
72.0	32.1769145362398	30.39387691339814	1	0
38.0	4.464101615137754	20.595917942265427	1	0
20.0	13.701705922171763	94.08061022576078	1	0
98.0	80.67433714816836	17.32993161855452	1	0
71.0	51.229473419497424	36.92584956081995	1	0
24.0	14.856406460551016	53.25578117937447	1	0
78.0	14.856406460551016	98.97958971132714	1	0
49.0	39.68246803570492	28.76088375154269	1	0
7.0	6.196152422706632	95.71360338761623	1	0
7.0	26.980762113533164	46.72380853195266	1	0
48.0	72.59143337951357	32.02687007525359	1	0
51.0	89.33459118601277	40.19183588453085	1	0
63.0	47.765371804359674	46.72380853195266	1	0
43.0	85.87048957087501	36.92584956081995	1	0
91.0	70.85938257194469	84.28265125462806	1	0
81.0	53.53887449625592	81.01666493091716	1	0
65.0	8.505553499465133	51.62278801751902	1	0
49.0	61.621778264910674	63.05374015050719	1	0
35.0	84.71578903249575	74.48469228349535	1	0
73.0	46.61067126598042	58.15476066494083	1	0
88.0	77.2102355330306	82.64965809277261	1	0
87.0	11.969655114602887	84.28265125462806	1	0
82.0	62.199128534100296	94.08061022576078	1	0
63.0	20.05255888325765	46.72380853195266	1	0
98.0	4.464101615137754	30.39387691339814	1	0
47.0	50.07477288111817	25.494897427831784	1	0
48.0	7.928203230275509	56.52176750308538	1	0
5.0	58.157676649772924	4.265986323710903	1	0
31.0	32.75426480542942	5.898979485566355	1	0
12.0	14.856406460551016	63.05374015050719	1	0
62.0	3.309401076758503	15.696938456699069	1	0
73.0	98.5721954930468	28.76088375154269	1	0
72.0	96.84014468547792	61.420746988651736	1	0
3.0	68.54998149518619	92.44761706390533	1	0
74.0	79.5196366097891	51.62278801751902	1	0
60.0	76.05553499465134	15.696938456699069	1	0
58.0	46.0333209967908	36.92584956081995	1	0
89.0	58.157676649772924	92.44761706390533	1	0
45.0	20.05255888325765	66.31972647421809	1	0
57.0	78.94228634059948	33.65986323710904	1	0
91.0	37.373066958946424	95.71360338761623	1	0
49.0	92.79869280115054	98.97958971132714	1	0
32.0	82.98373822492687	38.5588427226754	1	0
28.0	97.99484522385718	76.1176854453508	1	0
96.0	96.84014468547792	28.76088375154269	1	0
33.0	78.94228634059948	27.127890589687237	1	0
53.0	1.5773502691896257	2.6329931618554516	1	0
4.0	48.3427220735493	35.292856398964496	1	0
28.0	32.1769145362398	33.65986323710904	1	0
23.0	65.08587988004842	63.05374015050719	1	0
79.0	39.68246803570492	84.28265125462806	1	0
47.0	2.732050807568877	43.45782220824176	1	0
27.0	91.64399226277128	54.888774341229926	1	0
46.0	14.856406460551016	36.92584956081995	1	0
79.0	78.94228634059948	30.39387691339814	1	0
97.0	9.660254037844386	49.98979485566357	1	0
31.0	15.43375672974064	2.6329931618554516	1	0
71.0	11.969655114602887	5.898979485566355	1	0
95.0	84.71578903249575	51.62278801751902	1	0
47.0	29.29016319029167	71.21870595978444	1	0
56.0	80.67433714816836	10.797958971132712	1	0
76.0	72.59143337951357	35.292856398964496	1	0
39.0	9.660254037844386	30.39387691339814	1	0
2.0	79.5196366097891	58.15476066494083	1	0
99.0	65.08587988004842	4.265986323710903	1	0
87.0	36.21836642056717	18.962924780409974	1	0
42.0	48.3427220735493	15.696938456699069	1	0
70.0	39.1051177665153	66.31972647421809	1	0
93.0	89.33459118601277	72.8516991216399	1	0
51.0	88.17989064763351	48.356801693808116	1	0
95.0	60.46707772653142	9.164965809277259	1	0
37.0	22.361959960016154	15.696938456699069	1	0
6.0	18.32050807568877	4.265986323710903	1	0
