10 229 0
10 23 0
10 230 0
10 231 0
10 232 0
10 233 0
10 234 0
10 235 0
10 236 0
10 237 0
10 24 0
10 242 0
10 243 0
10 244 0
10 245 0
10 246 0
10 247 0
10 248 0
10 249 0
10 25 0
10 250 0
10 251 0
10 252 0
10 253 0
10 254 0
10 255 0
10 26 0
10 27 0
10 28 0
10 29 0
10 3 0
10 30 0
10 31 0
10 32 0
10 33 0
10 34 0
10 35 0
10 36 0
10 37 0
10 38 0
10 39 0
10 4 0
10 40 0
10 41 0
10 42 0
10 46 0
10 5 0
10 55 0
10 56 0
10 57 0
10 58 0
10 59 0
10 6 0
10 60 0
10 69 0
10 7 0
10 70 0
10 71 0
10 72 0
10 73 0
10 74 0
10 75 0
10 76 0
10 77 0
10 78 0
10 8 0
10 86 0
10 87 0
10 88 0
10 89 0
10 90 0
10 91 0
10 92 0
10 93 0
10 94 0
10 95 0
10 96 0
10 97 0
10 98 0
10 99 0
100 0 0
100 1 0
100 10 0
100 115 0
100 116 0
100 117 0
100 118 0
100 119 0
100 120 0
100 121 0
100 122 0
100 123 0
100 124 0
100 125 0
100 126 0
100 127 0
100 128 0
100 129 0
100 130 0
100 131 0
100 132 0
100 133 0
100 134 0
100 135 0
100 136 0
100 137 0
100 138 0
100 139 0
100 140 0
100 141 0
100 142 0
100 143 0
100 144 0
100 145 0
100 146 0
100 147 0
100 148 0
100 149 0
100 150 0
100 151 0
100 170 0
100 171 0
100 172 0
100 173 0
100 174 0
100 175 0
100 176 0
100 177 0
100 178 0
100 191 0
100 192 0
100 193 0
100 194 0
100 195 0
100 196 0
100 197 0
100 198 0
100 199 0
100 2 0
100 200 0
100 201 0
100 202 0
100 203 0
100 209 0
100 210 0
100 211 0
100 212 0
100 213 0
100 214 0
100 215 0
100 216 0
100 217 0
100 218 0
100 219 0
100 220 0
100 221 0
100 222 0
100 223 0
100 224 0
100 225 0
100 226 0
100 227 0
100 228 0
100 229 0
100 230 0
100 237 0
100 238 0
100 239 0
100 24 0
100 240 0
100 241 0
100 242 0
100 243 0
100 246 0
100 247 0
100 248 0
100 249 0
100 25 0
100 250 0
100 251 0
100 252 0
100 253 0
100 254 0
100 255 0
100 26 0
100 27 0
100 28 0
100 29 0
100 3 0
100 30 0
100 31 0
100 38 0
100 39 0
100 4 0
100 40 0
100 41 0
100 42 0
100 43 0
100 44 0
100 5 0
100 6 0
100 64 0
100 65 0
100 66 0
100 67 0
100 68 0
100 69 0
100 7 0
100 70 0
100 71 0
100 72 0
100 73 0
100 74 0
100 75 0
100 76 0
100 77 0
100 78 0
100 79 0
100 8 0
100 80 0
100 81 0
100 82 0
100 9 0
100 90 0
100 91 0
100 92 0
100 93 0
100 94 0
100 95 0
100 96 0
100 97 0
100 98 0
101 0 0
101 1 0
101 10 0
101 104 0
101 105 0
101 106 0
101 11 0
101 116 0
101 117 0
101 118 0
101 119 0
101 120 0
101 121 0
101 122 0
101 123 0
101 124 0
101 125 0
101 126 0
101 127 0
101 128 0
101 129 0
101 130 0
101 131 0
101 132 0
101 133 0
101 136 0
101 137 0
101 138 0
101 139 0
101 140 0
101 141 0
101 142 0
101 143 0
101 144 0
101 145 0
101 146 0
101 147 0
101 148 0
101 149 0
101 150 0
101 151 0
101 152 0
101 16 0
101 170 0
101 171 0
101 172 0
101 173 0
101 174 0
101 175 0
101 176 0
101 177 0
101 185 0
101 186 0
101 187 0
101 188 0
101 189 0
101 190 0
101 191 0
101 192 0
101 193 0
101 194 0
101 195 0
101 196 0
101 197 0
101 198 0
101 199 0
101 2 0
101 200 0
101 201 0
101 202 0
101 203 0
101 209 0
101 210 0
101 211 0
101 212 0
101 213 0
101 214 0
101 215 0
101 216 0
101 217 0
101 218 0
101 219 0
101 220 0
101 221 0
101 222 0
101 223 0
101 224 0
101 225 0
101 226 0
101 227 0
101 228 0
101 229 0
101 230 0
101 238 0
101 239 0
101 24 0
101 240 0
101 241 0
101 242 0
101 243 0
101 246 0
101 247 0
101 248 0
101 249 0
101 25 0
101 250 0
101 251 0
101 252 0
101 253 0
101 254 0
101 255 0
101 28 0
101 29 0
101 3 0
101 30 0
101 4 0
101 42 0
101 43 0
101 44 0
101 5 0
101 55 0
101 56 0
101 6 0
101 64 0
101 65 0
101 66 0
101 67 0
101 68 0
101 69 0
101 7 0
101 70 0
101 71 0
101 72 0
101 73 0
101 74 0
101 75 0
101 76 0
101 77 0
101 78 0
101 79 0
101 8 0
101 80 0
101 81 0
101 82 0
101 9 0
101 92 0
101 93 0
101 94 0
101 95 0
101 96 0
101 97 0
101 98 0
102 0 0
102 1 0
102 10 0
102 104 0
102 105 0
102 106 0
102 11 0
102 116 0
102 117 0
102 118 0
102 119 0
102 12 0
102 120 0
102 121 0
102 122 0
102 123 0
102 124 0
102 125 0
102 126 0
102 127 0
102 128 0
102 129 0
102 13 0
102 130 0
102 131 0
102 132 0
102 133 0
102 134 0
102 135 0
102 136 0
102 137 0
102 138 0
102 139 0
102 14 0
102 140 0
102 141 0
102 142 0
102 143 0
102 146 0
102 147 0
102 148 0
102 149 0
102 15 0
102 150 0
102 151 0
102 152 0
102 153 0
102 154 0
102 16 0
102 161 0
102 170 0
102 171 0
102 172 0
102 173 0
102 174 0
102 175 0
102 176 0
102 177 0
102 184 0
102 185 0
102 186 0
102 187 0
102 188 0
102 189 0
102 190 0
102 191 0
102 192 0
102 193 0
102 194 0
102 195 0
102 196 0
102 197 0
102 198 0
102 199 0
102 2 0
102 200 0
102 201 0
102 202 0
102 203 0
102 209 0
102 210 0
102 211 0
102 212 0
102 213 0
102 214 0
102 215 0
102 216 0
102 218 0
102 219 0
102 220 0
102 221 0
102 222 0
102 223 0
102 224 0
102 225 0
102 226 0
102 227 0
102 228 0
102 238 0
102 239 0
102 240 0
102 241 0
102 242 0
102 243 0
102 244 0
102 245 0
102 246 0
102 247 0
102 248 0
102 249 0
102 250 0
102 251 0
102 252 0
102 253 0
102 254 0
102 255 0
102 3 0
102 30 0
102 4 0
102 43 0
102 5 0
102 55 0
102 56 0
102 6 0
102 64 0
102 65 0
102 66 0
102 67 0
102 68 0
102 69 0
102 7 0
102 70 0
102 71 0
102 72 0
102 73 0
102 74 0
102 75 0
102 76 0
102 77 0
102 78 0
102 79 0
102 8 0
102 80 0
102 81 0
102 82 0
102 9 0
102 93 0
103 0 0
103 1 0
103 10 0
103 102 0
103 103 0
103 104 0
103 105 0
103 11 0
103 115 0
103 116 0
103 117 0
103 118 0
103 119 0
103 12 0
103 120 0
103 121 0
103 122 0
103 123 0
103 124 0
103 125 0
103 126 0
103 127 0
103 128 0
103 129 0
103 13 0
103 130 0
103 131 0
103 132 0
103 133 0
103 134 0
103 135 0
103 136 0
103 137 0
103 138 0
103 139 0
103 140 0
103 141 0
103 142 0
103 146 0
103 147 0
103 148 0
103 149 0
103 150 0
103 151 0
103 152 0
103 153 0
103 154 0
103 155 0
103 156 0
103 170 0
103 171 0
103 172 0
103 173 0
103 174 0
103 175 0
103 184 0
103 185 0
103 186 0
103 187 0
103 188 0
103 189 0
103 190 0
103 191 0
103 192 0
103 193 0
103 194 0
103 195 0
103 196 0
103 197 0
103 198 0
103 199 0
103 2 0
103 200 0
103 201 0
103 202 0
103 203 0
103 204 0
103 205 0
103 207 0
103 208 0
103 209 0
103 210 0
103 211 0
103 212 0
103 213 0
103 214 0
103 215 0
103 221 0
103 222 0
103 223 0
103 224 0
103 225 0
103 226 0
103 227 0
103 238 0
103 239 0
103 240 0
103 241 0
103 242 0
103 243 0
103 244 0
103 245 0
103 246 0
103 247 0
103 248 0
103 249 0
103 250 0
103 251 0
103 252 0
103 253 0
103 254 0
103 255 0
103 3 0
103 30 0
103 4 0
103 43 0
103 5 0
103 54 0
103 55 0
103 56 0
103 6 0
103 63 0
103 64 0
103 65 0
103 66 0
103 67 0
103 68 0
103 69 0
103 7 0
103 70 0
103 71 0
103 72 0
103 73 0
103 74 0
103 75 0
103 76 0
103 77 0
103 78 0
103 79 0
103 8 0
103 80 0
103 81 0
103 82 0
103 9 0
104 0 0
104 1 0
104 10 0
104 101 0
104 102 0
104 103 0
104 104 0
104 105 0
104 11 0
104 115 0
104 116 0
104 117 0
104 118 0
104 119 0
104 12 0
104 120 0
104 121 0
104 122 0
104 127 0
104 128 0
104 129 0
104 13 0
104 130 0
104 131 0
104 132 0
104 133 0
104 134 0
104 135 0
104 136 0
104 137 0
104 138 0
104 139 0
104 140 0
104 141 0
104 142 0
104 143 0
104 146 0
104 147 0
104 148 0
104 149 0
104 150 0
104 151 0
104 152 0
104 153 0
104 154 0
104 155 0
104 169 0
104 170 0
104 171 0
104 172 0
104 173 0
104 174 0
104 175 0
104 184 0
104 185 0
104 186 0
104 187 0
104 188 0
104 189 0
104 190 0
104 191 0
104 192 0
104 193 0
104 194 0
104 195 0
104 196 0
104 197 0
104 198 0
104 199 0
104 2 0
104 200 0
104 201 0
104 202 0
104 203 0
104 204 0
104 205 0
104 206 0
104 207 0
104 208 0
104 209 0
104 210 0
104 221 0
104 222 0
104 223 0
104 224 0
104 225 0
104 226 0
104 227 0
104 238 0
104 239 0
104 240 0
104 241 0
104 242 0
104 243 0
104 244 0
104 245 0
104 246 0
104 247 0
104 248 0
104 249 0
104 250 0
104 251 0
104 252 0
104 253 0
104 254 0
104 255 0
104 3 0
104 30 0
104 31 0
104 4 0
104 43 0
104 5 0
104 52 0
104 53 0
104 54 0
104 55 0
104 56 0
104 57 0
104 6 0
104 62 0
104 63 0
104 64 0
104 65 0
104 66 0
104 67 0
104 68 0
104 69 0
104 7 0
104 70 0
104 71 0
104 72 0
104 73 0
104 74 0
104 75 0
104 76 0
104 77 0
104 78 0
104 79 0
104 8 0
104 80 0
104 81 0
104 82 0
104 9 0
105 0 0
105 1 0
105 102 0
105 103 0
105 104 0
105 105 0
105 115 0
105 116 0
105 117 0
105 118 0
105 119 0
105 120 0
105 128 0
105 129 0
105 130 0
105 131 0
105 132 0
105 133 0
105 134 0
105 137 0
105 138 0
105 139 0
105 140 0
105 141 0
105 142 0
105 143 0
105 144 0
105 145 0
105 146 0
105 147 0
105 148 0
105 149 0
105 152 0
105 153 0
105 154 0
105 155 0
105 163 0
105 164 0
105 167 0
105 168 0
105 169 0
105 170 0
105 171 0
105 172 0
105 173 0
105 174 0
105 175 0
105 176 0
105 177 0
105 178 0
105 183 0
105 184 0
105 185 0
105 186 0
105 187 0
105 188 0
105 189 0
105 190 0
105 191 0
105 192 0
105 193 0
105 194 0
105 195 0
105 196 0
105 197 0
105 198 0
105 199 0
105 2 0
105 200 0
105 201 0
105 202 0
105 203 0
105 204 0
105 205 0
105 206 0
105 207 0
105 208 0
105 209 0
105 219 0
105 220 0
105 221 0
105 222 0
105 223 0
105 224 0
105 225 0
105 226 0
105 227 0
105 233 0
105 234 0
105 239 0
105 240 0
105 241 0
105 242 0
105 243 0
105 244 0
105 245 0
105 246 0
105 247 0
105 248 0
105 249 0
105 250 0
105 251 0
105 252 0
105 253 0
105 254 0
105 255 0
105 3 0
105 30 0
105 31 0
105 32 0
105 4 0
105 5 0
105 51 0
105 52 0
105 53 0
105 54 0
105 55 0
105 56 0
105 57 0
105 58 0
105 59 0
105 6 0
105 60 0
105 61 0
105 62 0
105 63 0
105 64 0
105 65 0
105 66 0
105 67 0
105 68 0
105 69 0
105 7 0
105 70 0
105 71 0
105 72 0
105 73 0
105 74 0
105 75 0
105 76 0
105 77 0
105 78 0
105 79 0
105 8 0
105 80 0
105 81 0
105 82 0
105 9 0
106 0 0
106 1 0
106 103 0
106 104 0
106 105 0
106 116 0
106 117 0
106 118 0
106 119 0
106 128 0
106 129 0
106 130 0
106 131 0
106 132 0
106 133 0
106 134 0
106 137 0
106 138 0
106 139 0
106 140 0
106 141 0
106 142 0
106 143 0
106 144 0
106 145 0
106 146 0
106 147 0
106 148 0
106 152 0
106 153 0
106 154 0
106 155 0
106 163 0
106 164 0
106 165 0
106 166 0
106 167 0
106 168 0
106 169 0
106 170 0
106 171 0
106 172 0
106 173 0
106 174 0
106 175 0
106 176 0
106 177 0
106 178 0
106 179 0
106 180 0
106 181 0
106 182 0
106 183 0
106 184 0
106 185 0
106 186 0
106 187 0
106 188 0
106 189 0
106 190 0
106 191 0
106 192 0
106 193 0
106 194 0
106 195 0
106 196 0
106 197 0
106 198 0
106 199 0
106 2 0
106 20 0
106 200 0
106 201 0
106 202 0
106 203 0
106 204 0
106 205 0
106 206 0
106 207 0
106 208 0
106 209 0
106 21 0
106 217 0
106 218 0
106 219 0
106 22 0
106 220 0
106 225 0
106 226 0
106 227 0
106 228 0
106 23 0
106 232 0
106 233 0
106 240 0
106 241 0
106 242 0
106 243 0
106 244 0
106 245 0
106 246 0
106 247 0
106 248 0
106 249 0
106 250 0
106 254 0
106 255 0
106 3 0
106 30 0
106 31 0
106 32 0
106 33 0
106 34 0
106 35 0
106 4 0
106 49 0
106 5 0
106 50 0
106 51 0
106 52 0
106 53 0
106 54 0
106 55 0
106 56 0
106 57 0
106 58 0
106 59 0
106 6 0
106 60 0
106 61 0
106 62 0
106 63 0
106 64 0
106 65 0
106 66 0
106 67 0
106 68 0
106 69 0
106 7 0
106 70 0
106 71 0
106 72 0
106 73 0
106 74 0
106 75 0
106 76 0
106 77 0
106 78 0
106 8 0
106 9 0
106 92 0
107 0 0
107 1 0
107 104 0
107 105 0
107 117 0
107 118 0
107 128 0
107 129 0
107 130 0
107 131 0
107 132 0
107 133 0
107 137 0
107 138 0
107 139 0
107 140 0
107 141 0
107 142 0
107 143 0
107 144 0
107 145 0
107 146 0
107 147 0
107 148 0
107 152 0
107 153 0
107 154 0
107 155 0
107 156 0
107 162 0
107 163 0
107 164 0
107 165 0
107 166 0
107 167 0
107 168 0
107 169 0
107 170 0
107 171 0
107 172 0
107 176 0
107 177 0
107 178 0
107 179 0
107 180 0
107 181 0
107 182 0
107 183 0
107 184 0
107 185 0
107 186 0
107 187 0
107 188 0
107 189 0
107 190 0
107 191 0
107 192 0
107 193 0
107 194 0
107 195 0
107 196 0
107 197 0
107 198 0
107 199 0
107 2 0
107 20 0
107 200 0
107 201 0
107 202 0
107 203 0
107 204 0
107 205 0
107 206 0
107 207 0
107 208 0
107 209 0
107 21 0
107 217 0
107 218 0
107 219 0
107 22 0
107 226 0
107 227 0
107 228 0
107 229 0
107 23 0
107 230 0
107 231 0
107 232 0
107 233 0
107 24 0
107 240 0
107 241 0
107 242 0
107 243 0
107 244 0
107 245 0
107 246 0
107 247 0
107 248 0
107 249 0
107 254 0
107 255 0
107 3 0
107 30 0
107 31 0
107 32 0
107 33 0
107 34 0
107 35 0
107 4 0
107 49 0
107 5 0
107 50 0
107 51 0
107 52 0
107 53 0
107 54 0
107 55 0
107 56 0
107 57 0
107 58 0
107 59 0
107 6 0
107 63 0
107 64 0
107 65 0
107 66 0
107 67 0
107 68 0
107 69 0
107 7 0
107 70 0
107 71 0
107 72 0
107 73 0
107 74 0
107 75 0
107 76 0
107 77 0
107 8 0
107 91 0
108 0 0
108 1 0
108 104 0
108 105 0
108 118 0
108 127 0
108 128 0
108 129 0
108 130 0
108 131 0
108 132 0
108 137 0
108 138 0
108 139 0
108 140 0
108 141 0
108 142 0
108 143 0
108 144 0
108 145 0
108 146 0
108 147 0
108 148 0
108 152 0
108 153 0
108 154 0
108 155 0
108 156 0
108 157 0
108 161 0
108 162 0
108 163 0
108 164 0
108 165 0
108 166 0
108 167 0
108 168 0
108 169 0
108 170 0
108 171 0
108 172 0
108 177 0
108 178 0
108 180 0
108 181 0
108 182 0
108 183 0
108 184 0
108 187 0
108 188 0
108 189 0
108 19 0
108 190 0
108 191 0
108 192 0
108 193 0
108 194 0
108 195 0
108 196 0
108 197 0
108 198 0
108 199 0
108 2 0
108 20 0
108 200 0
108 201 0
108 202 0
108 203 0
108 204 0
108 205 0
108 206 0
108 207 0
108 208 0
108 209 0
108 21 0
108 217 0
108 218 0
108 22 0
108 227 0
108 228 0
108 229 0
108 23 0
108 230 0
108 24 0
108 242 0
108 243 0
108 244 0
108 245 0
108 246 0
108 247 0
108 248 0
108 249 0
108 254 0
108 255 0
108 3 0
108 32 0
108 33 0
108 34 0
108 35 0
108 36 0
108 37 0
108 4 0
108 48 0
108 49 0
108 5 0
108 50 0
108 51 0
108 52 0
108 53 0
108 54 0
108 55 0
108 56 0
108 57 0
108 58 0
108 59 0
108 6 0
108 63 0
108 64 0
108 65 0
108 66 0
108 67 0
108 68 0
108 69 0
108 7 0
108 70 0
108 71 0
108 72 0
108 73 0
108 74 0
108 75 0
108 76 0
108 77 0
108 87 0
108 88 0
108 89 0
108 90 0
108 91 0
109 0 0
109 1 0
109 104 0
109 105 0
109 106 0
109 126 0
109 127 0
109 128 0
109 129 0
109 130 0
109 131 0
109 138 0
109 139 0
109 143 0
109 144 0
109 145 0
109 146 0
109 149 0
109 150 0
109 151 0
109 152 0
109 153 0
109 154 0
109 155 0
109 156 0
109 157 0
109 158 0
109 159 0
109 160 0
109 161 0
109 162 0
109 163 0
109 164 0
109 165 0
109 166 0
109 167 0
109 168 0
109 169 0
109 170 0
109 171 0
109 172 0
109 177 0
109 18 0
109 181 0
109 182 0
109 183 0
109 188 0
109 189 0
109 19 0
109 190 0
109 191 0
109 192 0
109 193 0
109 194 0
109 195 0
109 196 0
109 197 0
109 198 0
109 199 0
109 2 0
109 20 0
109 200 0
109 201 0
109 206 0
109 207 0
109 208 0
109 209 0
109 21 0
109 216 0
109 217 0
109 218 0
109 22 0
109 227 0
109 228 0
109 229 0
109 23 0
109 24 0
109 3 0
109 33 0
109 34 0
109 35 0
109 36 0
109 37 0
109 38 0
109 39 0
109 4 0
109 40 0
109 47 0
109 48 0
109 49 0
109 5 0
109 50 0
109 51 0
109 52 0
109 53 0
109 54 0
109 55 0
109 56 0
109 57 0
109 58 0
109 59 0
109 6 0
109 63 0
109 64 0
109 65 0
109 66 0
109 67 0
109 68 0
109 69 0
109 70 0
109 71 0
109 72 0
109 75 0
109 76 0
109 77 0
109 87 0
109 88 0
109 89 0
109 90 0
109 91 0
11 -1 0
11 -2 0
11 -3 0
11 100 0
11 101 0
11 102 0
11 103 0
11 104 0
11 105 0
11 106 0
11 107 0
11 111 0
11 112 0
11 113 0
11 114 0
11 115 0
11 116 0
11 117 0
11 118 0
11 119 0
11 120 0
11 121 0
11 122 0
11 126 0
11 127 0
11 128 0
11 129 0
11 13 0
11 130 0
11 131 0
11 132 0
11 133 0
11 134 0
11 135 0
11 136 0
11 137 0
11 138 0
11 139 0
11 14 0
11 140 0
11 141 0
11 142 0
11 146 0
11 147 0
11 148 0
11 149 0
11 15 0
11 150 0
11 151 0
11 152 0
11 153 0
11 154 0
11 155 0
11 156 0
11 16 0
11 17 0
11 172 0
11 173 0
11 174 0
11 175 0
11 176 0
11 177 0
11 178 0
11 179 0
11 18 0
11 180 0
11 181 0
11 182 0
11 183 0
11 184 0
11 185 0
11 186 0
11 187 0
11 188 0
11 189 0
11 19 0
11 190 0
11 191 0
11 192 0
11 193 0
11 194 0
11 195 0
11 196 0
11 197 0
11 198 0
11 199 0
11 20 0
11 200 0
11 201 0
11 202 0
11 203 0
11 204 0
11 205 0
11 206 0
11 208 0
11 209 0
11 21 0
11 210 0
11 211 0
11 212 0
11 213 0
11 214 0
11 215 0
11 216 0
11 217 0
11 218 0
11 219 0
11 22 0
11 222 0
11 223 0
11 224 0
11 225 0
11 226 0
11 227 0
11 228 0
11 229 0
11 23 0
11 230 0
11 231 0
11 232 0
11 233 0
11 234 0
11 235 0
11 236 0
11 237 0
11 238 0
11 239 0
11 24 0
11 240 0
11 241 0
11 242 0
11 243 0
11 244 0
11 245 0
11 246 0
11 247 0
11 248 0
11 249 0
11 25 0
11 250 0
11 251 0
11 252 0
11 253 0
11 254 0
11 255 0
11 26 0
11 27 0
11 28 0
11 29 0
11 30 0
11 31 0
11 32 0
11 33 0
11 34 0
11 35 0
11 36 0
11 37 0
11 38 0
11 39 0
11 4 0
11 40 0
11 41 0
11 42 0
11 43 0
11 44 0
11 45 0
11 46 0
11 5 0
11 56 0
11 57 0
11 58 0
11 59 0
11 6 0
11 60 0
11 61 0
11 68 0
11 69 0
11 7 0
11 75 0
11 76 0
11 77 0
11 78 0
11 8 0
11 86 0
11 87 0
11 88 0
11 89 0
11 90 0
11 91 0
11 92 0
11 93 0
11 94 0
11 95 0
11 96 0
11 97 0
11 98 0
